frame,t_sec,text,ocr_conf,cls,damage,mult,bbox_x,bbox_y,bbox_w,bbox_h,mult_tokens,rgb_r,rgb_g,rgb_b,r_over_g,colour_class
54,788.0,Chtbonic - Insectoid,1.0,other,,,0.44622,0.90181,0.1061,0.01578,,244.5,236.6,233.1,1.034,cream_dealt
54,788.0,"(229,797/419,839)",1.0,health_readout,,,0.49128,0.86563,0.09012,0.0155,,232.7,229.1,223.9,1.016,neutral
54,788.0,"(443,237/457,975)",1.0,health_readout,,,0.56686,0.84755,0.09157,0.0155,,234.3,224.6,217.1,1.043,cream_dealt
54,788.0,"(457,743/457,975)",1.0,health_readout,,,0.30378,0.80103,0.09593,0.01809,,223.4,221.7,214.2,1.008,neutral
54,788.0,"(547,007/547,007)",1.0,health_readout,,,0.31831,0.76486,0.09012,0.01809,,230.0,222.7,216.0,1.033,cream_dealt
54,788.0,84226 (x1.89,1.0,crit_garbled,,1.89,0.37637,0.68399,0.08011,0.02994,1.89,223.6,195.7,150.1,1.143,cream_dealt
54,788.0,-15358 (x1.67),1.0,crit_garbled,,1.67,0.49855,0.67407,0.05233,0.01326,1.67,248.4,223.6,191.0,1.111,cream_dealt
54,788.0,66734,1.0,bare,66734,,0.40695,0.53473,0.05965,0.03648,,209.0,108.6,87.8,1.925,red_taken
54,788.0,125,1.0,hud,125,,0.71802,0.88889,0.02326,0.0155,,186.9,173.2,149.2,1.079,cream_dealt
54,788.0,01:31,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,189.0,183.1,160.2,1.032,cream_dealt
54,788.0,157,1.0,hud,157,,0.82558,0.85013,0.0189,0.01809,,188.5,83.1,42.2,2.267,red_taken
54,788.0,Objectives,1.0,other,,,0.87353,0.682,0.05527,0.01843,,230.9,173.3,95.2,1.332,cream_dealt
54,788.0,"(398,226/398,226)",1.0,health_readout,,,0.14244,0.44961,0.09012,0.0155,,228.5,232.6,234.9,0.982,neutral
54,788.0,"(48,856/411,440)",1.0,health_readout,,,0.51308,0.44444,0.08576,0.02326,,220.2,210.0,209.3,1.048,cream_dealt
54,788.0,7106 (x1.87),1.0,crit,7106,1.87,0.52031,0.3924,0.07275,0.02398,1.87,214.2,171.2,129.6,1.252,cream_dealt
54,788.0,18272/20005,1.0,health_readout,,,0.30233,0.05426,0.05233,0.0155,,235.0,224.2,220.0,1.048,cream_dealt
54,788.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,243.8,204.1,95.8,1.195,cream_dealt
54,788.0,1594/2576,1.0,health_readout,,,0.64824,0.05157,0.04509,0.01832,,228.7,236.6,233.0,0.967,neutral
54,788.0,"(226,525/226,525).",0.5,other,,,0.21948,0.6615,0.09157,0.0155,,224.2,228.8,232.3,0.98,neutral
54,788.0,"(1,303,289/2,069,299)",0.5,health_readout,,,0.39971,0.73643,0.10901,0.01809,,232.6,223.9,227.1,1.039,cream_dealt
54,788.0,"(137,070/30479949,005)",0.5,health_readout,,,0.42151,0.60982,0.12064,0.02067,,232.7,223.3,226.4,1.042,cream_dealt
54,788.0,"(494,8000588,905)",0.5,other,,,0.52762,0.56072,0.09302,0.01809,,242.4,236.5,216.4,1.025,cream_dealt
54,788.0,D Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,225.6,221.5,216.6,1.019,neutral
54,788.0,"(384,674/414,837)'",0.5,other,,,0.24709,0.26615,0.09448,0.0155,,231.7,230.2,233.1,1.007,neutral
54,788.0,129,0.3,bare,129,,0.44041,0.86047,0.01599,0.02067,,230.1,126.6,121.5,1.817,red_taken
54,788.0,"(403.02 4266.248)48:363/457,975)",0.3,other,,,0.34593,0.81389,0.17006,0.0287,,221.9,211.5,203.3,1.049,cream_dealt
54,788.0,10014,0.3,bare,10014,,0.40407,0.71576,0.02762,0.0155,,177.7,182.1,170.8,0.976,neutral
54,788.0,28157 38810,0.3,other,,,0.45058,0.6537,0.05814,0.0287,,216.3,184.8,176.4,1.17,cream_dealt
54,788.0,18488 (35 23 ( 1.89),0.3,other,,,0.38517,0.625,0.11337,0.03908,,222.5,199.4,143.9,1.116,cream_dealt
54,788.0,"•1 (x1,77)",0.3,crit_garbled,,1.77,0.58576,0.71019,0.03198,0.01591,1.77,239.4,187.7,120.1,1.275,cream_dealt
54,788.0,19) *,0.3,other,,,0.51163,0.53704,0.04215,0.02885,,227.6,90.5,82.6,2.514,red_taken
54,788.0,X7,0.3,other,,,0.81686,0.89664,0.03052,0.04134,,251.6,241.6,197.8,1.041,cream_dealt
55,790.0,Gladiator,1.0,other,,,0.00567,0.97266,0.04535,0.0185,,216.4,210.2,191.1,1.029,cream_dealt
55,790.0,9:50:36,1.0,other,,,0.00725,0.93274,0.04944,0.02599,,214.3,200.9,182.8,1.067,cream_dealt
55,790.0,PM,1.0,other,,,0.05814,0.93282,0.02762,0.02326,,214.2,202.6,180.7,1.057,cream_dealt
55,790.0,Chtbonian Bloodkeeper,1.0,other,,,0.42442,0.96111,0.14971,0.02339,,228.4,214.9,116.5,1.063,cream_dealt
55,790.0,Crucible of the Dead,1.0,other,,,0.8924,0.96074,0.09748,0.02943,,203.8,199.2,181.7,1.023,cream_dealt
55,790.0,Chtbonic - Insectoid,1.0,other,,,0.44622,0.90181,0.10756,0.01578,,237.2,236.7,237.2,1.002,neutral
55,790.0,125,1.0,hud,125,,0.71802,0.88889,0.02326,0.0155,,186.9,173.2,149.2,1.079,cream_dealt
55,790.0,01:29,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,188.6,182.3,163.8,1.035,cream_dealt
55,790.0,157,1.0,hud,157,,0.82558,0.85013,0.01744,0.01809,,188.2,83.4,43.1,2.256,red_taken
55,790.0,"(132,407/457,975)",1.0,health_readout,,,0.61773,0.81137,0.09012,0.0155,,228.8,228.6,230.4,1.001,neutral
55,790.0,"(457,975/457,975)",1.0,health_readout,,,0.34448,0.66667,0.09012,0.01809,,217.2,218.2,219.5,0.996,neutral
55,790.0,"(410.823/447,590)",1.0,other,,,0.44477,0.78553,0.08866,0.02067,,220.9,221.2,219.9,0.999,neutral
55,790.0,14050 (x1.67),1.0,crit,14050,1.67,0.42869,0.73281,0.05685,0.01759,1.67,242.8,235.9,211.5,1.029,cream_dealt
55,790.0,"(231,455/419,839)",1.0,health_readout,,,0.52907,0.76227,0.09157,0.0155,,231.3,231.3,232.9,1.0,neutral
55,790.0,12070,1.0,bare,12070,,0.50145,0.71059,0.0189,0.01034,,196.7,194.1,184.2,1.013,neutral
55,790.0,"(128,302/547,007)",1.0,health_readout,,,0.45785,0.6615,0.09157,0.0155,,233.8,225.2,221.7,1.038,cream_dealt
55,790.0,16367 (x1.77),1.0,crit,16367,1.77,0.55233,0.56296,0.0625,0.01852,1.77,231.7,185.1,153.3,1.251,cream_dealt
55,790.0,36214,1.0,bare,36214,,0.59593,0.55556,0.02326,0.01292,,214.6,198.7,207.0,1.08,cream_dealt
55,790.0,33364,1.0,bare,33364,,0.55523,0.52455,0.02762,0.0155,,187.9,185.3,189.1,1.014,neutral
55,790.0,"(433,734/457,975)",1.0,health_readout,,,0.59738,0.70801,0.09012,0.0155,,231.5,227.9,230.5,1.016,neutral
55,790.0,Objectives,1.0,other,,,0.87348,0.68156,0.05536,0.01932,,227.3,173.4,98.8,1.311,cream_dealt
55,790.0,"(545,701/588,905)",1.0,health_readout,,,0.67297,0.42119,0.09012,0.0155,,232.7,231.9,227.7,1.003,neutral
55,790.0,"(379,676/398,226)",1.0,health_readout,,,0.28634,0.29716,0.09012,0.0155,,229.5,231.8,234.5,0.99,neutral
55,790.0,20005/20005,1.0,health_readout,,,0.30087,0.05168,0.05523,0.01809,,233.1,224.3,218.6,1.039,cream_dealt
55,790.0,100,1.0,hud,100,,0.48837,0.05685,0.02035,0.0155,,242.8,203.2,95.8,1.194,cream_dealt
55,790.0,1603/2576,1.0,health_readout,,,0.6482,0.0512,0.04518,0.01905,,230.9,237.2,235.1,0.973,neutral
55,790.0,"(20,005/20,0P667,697/2,069,299)",0.5,other,,,0.46076,0.62016,0.16424,0.02067,,235.8,220.9,227.1,1.067,cream_dealt
55,790.0,269,0.5,bare,269,,0.56105,0.58656,0.0189,0.01809,,228.2,195.5,200.2,1.167,cream_dealt
55,790.0,16367 (x1.7711905048,0.5,crit_garbled,,1.77,0.52326,0.53488,0.09448,0.02842,1.77,214.6,195.4,159.2,1.098,cream_dealt
55,790.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,220.5,219.9,219.3,1.003,neutral
55,790.0,"(390,398/398,226)",0.5,health_readout,,,0.30959,0.50388,0.09157,0.0155,,233.1,233.9,236.6,0.996,neutral
55,790.0,"1(212,504/226,525)",0.5,other,,,0.36628,0.48579,0.09593,0.01809,,221.2,215.0,213.3,1.029,cream_dealt
55,790.0,X7,0.3,other,,,0.81831,0.89922,0.02907,0.03876,,252.2,243.1,202.2,1.037,cream_dealt
55,790.0,328039501114904),0.3,other,,,0.40843,0.74419,0.10465,0.02842,,224.4,221.1,172.4,1.015,neutral
55,790.0,5139,0.3,bare,5139,,0.50291,0.58398,0.0189,0.01292,,240.3,176.7,139.6,1.36,cream_dealt
55,790.0,"Ф(384,772/414,837",0.3,other,,,0.39535,0.09819,0.09448,0.01809,,215.8,224.2,233.9,0.963,neutral
56,792.0,Gladiator,1.0,other,,,0.00577,0.97377,0.04515,0.01886,,217.1,208.7,191.6,1.04,cream_dealt
56,792.0,"(337,267/457,975)-",1.0,other,,,0.34012,0.82946,0.09448,0.01809,,217.2,216.1,211.2,1.005,neutral
56,792.0,16546,1.0,bare,16546,,0.45058,0.81395,0.02035,0.01292,,205.7,198.6,211.1,1.036,cream_dealt
56,792.0,"(457,975/457,975)",1.0,health_readout,,,0.50872,0.80103,0.09012,0.0155,,237.9,231.3,224.7,1.028,cream_dealt
56,792.0,"(259,970/304,994)",1.0,health_readout,,,0.54942,0.77778,0.09157,0.01809,,228.9,226.6,221.8,1.01,neutral
56,792.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,211.8,208.0,190.8,1.018,neutral
56,792.0,125,1.0,hud,125,,0.71802,0.88889,0.01599,0.01292,,183.7,177.6,152.2,1.034,cream_dealt
56,792.0,01:31,1.0,other,,,0.77471,0.88889,0.02326,0.01292,,184.8,180.8,161.8,1.022,cream_dealt
56,792.0,157,1.0,hud,157,,0.82558,0.85013,0.0189,0.01809,,189.1,84.0,41.5,2.251,red_taken
56,792.0,3259,1.0,bare,3259,,0.36337,0.71059,0.01453,0.01292,,216.0,179.6,169.7,1.203,cream_dealt
56,792.0,12651,1.0,bare,12651,,0.34302,0.68475,0.02035,0.01292,,217.1,197.0,183.9,1.102,cream_dealt
56,792.0,Objectives,1.0,other,,,0.87349,0.68164,0.05534,0.01914,,232.5,172.7,95.0,1.347,cream_dealt
56,792.0,"(327,950/398,226)",1.0,health_readout,,,0.20494,0.62016,0.09012,0.0155,,230.7,233.3,236.6,0.989,neutral
56,792.0,"(18,558/20,005)",1.0,health_readout,,,0.46076,0.62274,0.07849,0.0155,,237.5,231.2,230.5,1.027,cream_dealt
56,792.0,27594,1.0,bare,27594,,0.46512,0.56589,0.02616,0.01034,,221.7,187.6,202.8,1.182,cream_dealt
56,792.0,"(516,345/588,905)",1.0,health_readout,,,0.56541,0.53747,0.09157,0.02067,,226.9,218.8,216.3,1.037,cream_dealt
56,792.0,"(282,241/398,226)",1.0,health_readout,,,0.17297,0.42377,0.09157,0.0155,,226.2,229.8,231.1,0.985,neutral
56,792.0,"(295,537/414,837)",1.0,health_readout,,,0.28198,0.23514,0.09157,0.0155,,228.3,230.5,231.7,0.99,neutral
56,792.0,18558/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,233.7,225.1,223.4,1.038,cream_dealt
56,792.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,246.9,204.9,98.4,1.205,cream_dealt
56,792.0,1545/2576,1.0,health_readout,,,0.64826,0.05168,0.04506,0.01809,,227.0,236.1,231.4,0.961,neutral
56,792.0,9:50:38 PM,0.5,other,,,0.00872,0.93796,0.07558,0.01574,,219.3,205.2,189.0,1.069,cream_dealt
56,792.0,7,0.5,bare,7,,0.40552,0.8062,0.01017,0.02067,,134.2,112.0,98.0,1.199,cream_dealt
56,792.0,Arum'Zotb ~ Burning,0.5,other,,,0.42733,0.96111,0.1439,0.02339,,208.2,161.6,106.1,1.289,cream_dealt
56,792.0,Chtbonic,0.5,other,,,0.47813,0.90117,0.04374,0.01679,,230.9,231.1,233.4,0.999,neutral
56,792.0,64898 (x1.89) 66994 (x1279),0.5,crit_garbled,,1.89,0.3532,0.72315,0.16424,0.03426,1.89,230.5,215.6,153.8,1.069,cream_dealt
56,792.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.0843,0.01589,,228.3,225.4,220.6,1.013,neutral
56,792.0,21418 61.677328 (x1.87)-,0.5,crit_garbled,,1.87,0.44622,0.64074,0.13081,0.03148,1.87,207.2,179.7,144.6,1.153,cream_dealt
56,792.0,"(101,670",0.3,other,,,0.39971,0.85788,0.0436,0.01292,,238.2,234.4,230.6,1.016,neutral
56,792.0,1G ĐẢU QUÀG 2,0.3,other,,,0.45785,0.93796,0.08866,0.02593,,190.3,140.1,129.4,1.358,cream_dealt
56,792.0,5),0.3,other,,,0.51599,0.8708,0.01163,0.01292,,232.6,234.9,236.7,0.99,neutral
56,792.0,X7,0.3,other,,,0.81686,0.89664,0.03052,0.04134,,252.6,242.0,199.3,1.044,cream_dealt
56,792.0,26079 20782 (x1677),0.3,other,,,0.40698,0.58889,0.08721,0.0213,,211.5,174.2,136.5,1.214,cream_dealt
57,794.0,Gladiator,1.0,other,,,0.00571,0.97319,0.04526,0.01745,,219.1,209.9,188.1,1.044,cream_dealt
57,794.0,9:50:40,1.0,other,,,0.00872,0.93798,0.04797,0.01809,,220.4,205.3,184.5,1.074,cream_dealt
57,794.0,PM,1.0,other,,,0.05669,0.9354,0.02762,0.02067,,212.8,204.2,185.2,1.042,cream_dealt
57,794.0,"(333,507/398,226)",1.0,health_readout,,,0.07994,0.69509,0.09012,0.01292,,232.5,236.3,240.9,0.984,neutral
57,794.0,"(266,622/398,226)",1.0,health_readout,,,0.07994,0.56848,0.09012,0.0155,,229.8,233.1,236.7,0.986,neutral
57,794.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,211.6,208.4,192.8,1.015,neutral
57,794.0,"(273,475/457,975)",1.0,health_readout,,,0.19186,0.92765,0.09157,0.0155,,223.2,225.4,231.1,0.99,neutral
57,794.0,Chtbonic,1.0,other,,,0.4782,0.90181,0.0436,0.0155,,228.4,229.6,231.4,0.995,neutral
57,794.0,01:33,1.0,other,,,0.77616,0.88889,0.0218,0.0155,,185.3,179.7,161.5,1.031,cream_dealt
57,794.0,157,1.0,hud,157,,0.82558,0.85013,0.01744,0.01809,,189.5,84.2,41.4,2.25,red_taken
57,794.0,Objectives,1.0,other,,,0.87353,0.68199,0.05527,0.01845,,229.4,172.0,95.4,1.334,cream_dealt
57,794.0,86505 (x1.79),1.0,crit,86505,1.79,0.43166,0.58379,0.07127,0.02881,1.79,250.5,220.7,202.9,1.135,cream_dealt
57,794.0,377287659 (x1.89),1.0,crit,377287659,1.89,0.4186,0.56072,0.10756,0.02842,1.89,241.7,192.5,140.3,1.255,cream_dealt
57,794.0,"(208,552/414,837)",1.0,health_readout,,,0.18169,0.42119,0.09012,0.0155,,229.8,230.6,233.9,0.997,neutral
57,794.0,20005/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,236.6,226.2,221.4,1.046,cream_dealt
57,794.0,00,1.0,hud,0,,0.49564,0.05685,0.01308,0.01292,,247.6,207.9,103.5,1.191,cream_dealt
57,794.0,1594/2576,1.0,health_readout,,,0.64824,0.05157,0.04509,0.01832,,231.2,235.7,234.1,0.981,neutral
57,794.0,Arum'Zotb ~ Burning,0.5,other,,,0.42878,0.96382,0.14244,0.02326,,208.4,159.5,105.2,1.306,cream_dealt
57,794.0,125,0.5,hud,125,,0.71657,0.88889,0.02616,0.01809,,187.8,173.4,149.1,1.083,cream_dealt
57,794.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,216.6,221.2,224.1,0.98,neutral
57,794.0,7.,0.3,other,,,0.2064,0.90439,0.01308,0.01809,,123.4,108.6,102.0,1.136,cream_dealt
57,794.0,36740|(X1.67),0.3,other,,,0.18888,0.84179,0.06265,0.02702,,229.1,215.3,201.2,1.065,cream_dealt
57,794.0,X7,0.3,other,,,0.81686,0.89664,0.03052,0.04134,,252.4,241.9,198.9,1.043,cream_dealt
57,794.0,(251.41005885909)005),0.3,other,,,0.42733,0.6124,0.11337,0.01809,,236.8,229.5,228.8,1.032,cream_dealt
58,796.0,Gladiator,1.0,other,,,0.00569,0.97319,0.04385,0.02002,,215.6,208.9,193.6,1.032,cream_dealt
58,796.0,9:50:42,1.0,other,,,0.00871,0.93788,0.04654,0.01829,,213.1,205.5,190.9,1.037,cream_dealt
58,796.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,211.1,209.1,190.0,1.01,neutral
58,796.0,125,1.0,hud,125,,0.71948,0.88889,0.01599,0.01292,,184.9,177.0,152.5,1.045,cream_dealt
58,796.0,01:31,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,189.8,183.8,161.0,1.033,cream_dealt
58,796.0,157,1.0,hud,157,,0.82558,0.85013,0.0189,0.01809,,189.3,83.6,42.1,2.265,red_taken
58,796.0,"(44,616/457,975)",1.0,health_readout,,,0.45785,0.69251,0.0843,0.0155,,232.7,231.5,232.5,1.005,neutral
58,796.0,Objectives,1.0,other,,,0.87355,0.68217,0.05523,0.01809,,229.2,173.6,97.3,1.32,cream_dealt
58,796.0,O Eliminate all Enemies,1.0,other,,,0.87936,0.66111,0.0843,0.01589,,221.6,223.0,222.9,0.994,neutral
58,796.0,"(268,110/398.226)",1.0,other,,,0.32994,0.44186,0.09012,0.01809,,228.5,228.4,231.8,1.0,neutral
58,796.0,"(251,190/398,226)",1.0,health_readout,,,0.33866,0.29974,0.09157,0.0155,,233.2,232.7,234.1,1.002,neutral
58,796.0,"(15,997/414,837)",1.0,health_readout,,,0.46948,0.12661,0.08576,0.01292,,235.6,235.4,239.2,1.001,neutral
58,796.0,19187/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,236.2,227.1,221.9,1.04,cream_dealt
58,796.0,100,1.0,hud,100,,0.48837,0.05426,0.02035,0.01809,,241.9,203.7,99.6,1.187,cream_dealt
58,796.0,1594/2576,1.0,health_readout,,,0.64805,0.04992,0.04546,0.02161,,223.5,230.5,226.3,0.97,neutral
58,796.0,15,1.0,bare,15,,0.43605,0.01292,0.01308,0.0155,,253.0,251.8,255.0,1.005,neutral
58,796.0,P,0.5,other,,,0.06395,0.93798,0.00872,0.01809,,214.6,204.1,182.5,1.052,cream_dealt
58,796.0,That skill if not ready,0.5,other,,,0.45058,0.76744,0.09884,0.02067,,208.5,74.1,29.3,2.814,red_taken
58,796.0,"(19,187/20,005)",0.5,health_readout,,,0.46076,0.61757,0.07994,0.01292,,239.7,237.9,239.6,1.008,neutral
58,796.0,M,0.3,other,,,0.07122,0.9354,0.01308,0.01809,,221.5,207.9,185.0,1.065,cream_dealt
58,796.0,X7,0.3,other,,,0.81831,0.89922,0.02907,0.03876,,252.3,243.4,205.5,1.037,cream_dealt
58,796.0,82341 (x1 72k1.77,0.3,other,,,0.44913,0.58611,0.09884,0.02888,,228.5,220.0,191.3,1.039,cream_dealt
58,796.0,245137,0.3,bare,245137,,0.50145,0.57106,0.02616,0.02067,,213.5,191.0,192.2,1.118,cream_dealt
58,796.0,x21.77),0.3,other,,,0.51453,0.05685,0.04797,0.03101,,194.6,178.8,121.7,1.088,cream_dealt
59,798.0,Gladiator,1.0,other,,,0.00581,0.97416,0.0436,0.0155,,220.1,212.0,194.4,1.038,cream_dealt
59,798.0,9:50:44,1.0,other,,,0.01015,0.93777,0.0451,0.01594,,216.7,206.3,185.2,1.051,cream_dealt
59,798.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,217.7,207.4,191.9,1.05,cream_dealt
59,798.0,125,1.0,hud,125,,0.71802,0.88889,0.02326,0.0155,,186.3,172.8,149.1,1.078,cream_dealt
59,798.0,01:33,1.0,other,,,0.77612,0.88871,0.02188,0.01585,,185.3,178.8,155.0,1.036,cream_dealt
59,798.0,157,1.0,hud,157,,0.82558,0.85013,0.01744,0.01809,,189.9,84.0,42.2,2.261,red_taken
59,798.0,26539,1.0,bare,26539,,0.46802,0.71318,0.02326,0.0155,,185.5,185.9,187.1,0.998,neutral
59,798.0,Objectives,1.0,other,,,0.87355,0.68217,0.05523,0.01809,,227.7,173.4,97.4,1.313,cream_dealt
59,798.0,31406,1.0,bare,31406,,0.50727,0.60465,0.02616,0.0155,,205.7,183.8,176.4,1.119,cream_dealt
59,798.0,30634,1.0,bare,30634,,0.49273,0.56589,0.02907,0.0155,,220.7,196.0,195.8,1.126,cream_dealt
59,798.0,23281,1.0,bare,23281,,0.48401,0.54522,0.02326,0.01292,,216.3,192.2,194.0,1.125,cream_dealt
59,798.0,28086,1.0,bare,28086,,0.53488,0.5736,0.02618,0.01559,,155.0,138.2,134.4,1.122,cream_dealt
59,798.0,19300/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,235.5,225.5,222.9,1.045,cream_dealt
59,798.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.01292,,245.8,206.1,100.3,1.192,cream_dealt
59,798.0,1565/2576,1.0,health_readout,,,0.6482,0.05119,0.04518,0.01907,,228.9,234.8,231.3,0.975,neutral
59,798.0,Q Eliminate all Enemies,0.5,other,,,0.88081,0.66111,0.0843,0.01589,,219.1,222.5,219.4,0.985,neutral
59,798.0,"(19,300/262005)",0.5,health_readout,,,0.46076,0.61757,0.07849,0.0155,,234.0,232.6,230.7,1.006,neutral
59,798.0,PM,0.3,other,,,0.06395,0.93798,0.02035,0.0155,,222.6,206.3,187.4,1.079,cream_dealt
59,798.0,X7,0.3,other,,,0.81831,0.89922,0.02907,0.03876,,252.2,243.1,205.1,1.037,cream_dealt
60,800.0,Gladiator,1.0,other,,,0.00575,0.97352,0.04519,0.01679,,213.6,210.7,194.5,1.014,neutral
60,800.0,9:50:46,1.0,other,,,0.00872,0.93798,0.04942,0.0155,,212.6,207.5,189.1,1.024,cream_dealt
60,800.0,"(20,005/20,005)",1.0,health_readout,,,0.46076,0.61757,0.07849,0.0155,,238.0,238.3,240.9,0.999,neutral
60,800.0,20005/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.7,228.2,225.2,1.029,cream_dealt
60,800.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,246.2,204.6,99.8,1.203,cream_dealt
60,800.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,213.5,208.3,189.1,1.025,cream_dealt
60,800.0,125,1.0,hud,125,,0.71948,0.88889,0.01599,0.01292,,185.4,177.3,151.8,1.045,cream_dealt
60,800.0,01:32,1.0,other,,,0.77613,0.88871,0.02187,0.01327,,187.6,180.8,155.9,1.038,cream_dealt
60,800.0,158,1.0,hud,158,,0.82558,0.85013,0.0189,0.01809,,194.8,85.8,45.2,2.27,red_taken
60,800.0,Objectives,1.0,other,,,0.87353,0.68201,0.05527,0.01841,,233.3,172.6,94.7,1.352,cream_dealt
60,800.0,"(100,948/100,948)",1.0,health_readout,,,0.66715,0.18605,0.09157,0.01809,,222.4,228.3,224.8,0.974,neutral
60,800.0,"(98,986/98,986)",1.0,health_readout,,,0.6468,0.1292,0.07849,0.01809,,231.3,230.4,225.5,1.004,neutral
60,800.0,1594/2576,1.0,health_readout,,,0.64817,0.05102,0.04522,0.01941,,230.5,237.6,234.6,0.97,neutral
60,800.0,"(39,311/39,311)",1.0,health_readout,,,0.8561,0.00775,0.07849,0.0155,,216.3,222.6,223.3,0.972,neutral
60,800.0,PM,0.5,other,,,0.05669,0.93798,0.02762,0.0155,,211.7,205.3,189.1,1.031,cream_dealt
60,800.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,226.6,220.3,212.4,1.029,cream_dealt
60,800.0,X8,0.3,other,,,0.81686,0.89922,0.03198,0.03876,,254.3,248.0,215.7,1.025,cream_dealt
60,800.0,(40.1057%0.9830.103),0.3,other,,,0.75581,0.10336,0.11047,0.02584,,214.6,220.4,221.0,0.974,neutral
60,800.0,311),0.3,other,,,0.71657,0.05943,0.02471,0.0155,,208.6,208.0,203.5,1.003,neutral
61,802.0,Gladiator,1.0,other,,,0.00574,0.97347,0.0452,0.01689,,213.9,211.0,194.2,1.014,neutral
61,802.0,9:50:48 PM,1.0,other,,,0.01017,0.93796,0.07413,0.01574,,212.9,207.3,190.3,1.027,cream_dealt
61,802.0,"(293,482/293,482)",1.0,health_readout,,,0.19913,0.69509,0.09157,0.0155,,231.3,231.0,233.9,1.001,neutral
61,802.0,"(68,281/98,986)",1.0,health_readout,,,0.32703,0.66408,0.0814,0.01292,,239.9,241.4,244.4,0.994,neutral
61,802.0,"(94,652/96,385)",1.0,health_readout,,,0.10029,0.64341,0.07849,0.0155,,225.3,229.0,233.8,0.984,neutral
61,802.0,"(171,897/171,897)",1.0,health_readout,,,0.24273,0.62016,0.09157,0.0155,,225.9,219.6,214.3,1.028,cream_dealt
61,802.0,"(85,038/96,385)",1.0,health_readout,,,0.21221,0.53747,0.07849,0.0155,,238.0,235.7,232.8,1.01,neutral
61,802.0,"(168,245/171,897)",1.0,health_readout,,,0.2282,0.4677,0.09157,0.0155,,235.1,231.0,235.5,1.018,neutral
61,802.0,"(94,715/94,715) (168,692/171,897)",1.0,other,,,0.04215,0.43889,0.17587,0.01852,,215.6,216.6,221.1,0.996,neutral
61,802.0,"(42,446/42,446)",1.0,health_readout,,,0.02616,0.14729,0.07994,0.0155,,239.6,228.8,220.0,1.047,cream_dealt
61,802.0,20005/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,233.7,228.9,225.2,1.021,cream_dealt
61,802.0,"(20,005/20,005)",1.0,health_readout,,,0.46076,0.61499,0.07994,0.0155,,240.6,240.6,235.9,1.0,neutral
61,802.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,246.2,204.6,99.8,1.203,cream_dealt
61,802.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,213.7,208.7,190.0,1.024,cream_dealt
61,802.0,125,1.0,hud,125,,0.71948,0.88889,0.01599,0.01292,,185.4,177.3,151.8,1.045,cream_dealt
61,802.0,01:30,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,191.6,185.1,162.1,1.035,cream_dealt
61,802.0,158,1.0,hud,158,,0.82558,0.85013,0.0189,0.01809,,194.8,85.8,45.2,2.27,red_taken
61,802.0,Objectives,1.0,other,,,0.87353,0.68203,0.05526,0.01837,,229.2,171.7,95.0,1.335,cream_dealt
61,802.0,"(6.435/39,311)",1.0,other,,,0.59738,0.53747,0.07413,0.01809,,225.7,216.4,213.9,1.043,cream_dealt
61,802.0,5348 9233,1.0,other,,,0.64676,0.43125,0.03642,0.01863,,188.6,174.9,173.1,1.078,cream_dealt
61,802.0,1508/2576,1.0,health_readout,,,0.64826,0.05168,0.04506,0.02067,,222.6,235.6,231.9,0.945,neutral
61,802.0,5),0.5,other,,,0.0,0.4832,0.01163,0.01809,,218.9,223.2,226.3,0.981,neutral
61,802.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,215.3,218.8,219.9,0.984,neutral
