frame,t_sec,wave,hp,health_max,deficit,delta_hp
9589,842.8167,160,20005,20005,0,0
9590,842.8333,160,20005,20005,0,0
9591,842.85,160,20005,20005,0,0
9592,842.8667,160,19960,20005,45,-45
9593,842.8833,160,19962,20005,43,2
9594,842.9,160,19964,20005,41,2
9595,842.9167,160,19966,20005,39,2
9596,842.9333,160,19969,20005,36,3
9597,842.95,160,20005,20005,0,36
9598,842.9667,160,19960,20005,45,-45
9599,842.9833,160,19962,20005,43,2
9600,843.0,160,19964,20005,41,2
9601,843.0167,160,19966,20005,39,2
9602,843.0333,160,20005,20005,0,39
9603,843.05,160,20005,20005,0,0
9604,843.0667,160,19960,20005,45,-45
9605,843.0833,160,19962,20005,43,2
9606,843.1,160,19964,20005,41,2
9607,843.1167,160,20005,20005,0,41
9608,843.1333,160,20005,20005,0,0
9609,843.15,160,20005,20005,0,0
9610,843.1667,160,19960,20005,45,-45
9611,843.1833,160,19962,20005,43,2
9612,843.2,160,20005,20005,0,43
9613,843.2167,160,20005,20005,0,0
9614,843.2333,160,20005,20005,0,0
9615,843.25,160,20005,20005,0,0
9616,843.2667,160,19960,20005,45,-45
9617,843.2833,160,20005,20005,0,45
9618,843.3,160,20005,20005,0,0
9619,843.3167,160,20005,20005,0,0
9620,843.3333,160,20005,20005,0,0
9621,843.35,160,20005,20005,0,0
9622,843.3667,160,19960,20005,45,-45
9623,843.3833,160,7443,20005,12562,-12517
9624,843.4,160,7445,20005,12560,2
9625,843.4167,160,7447,20005,12558,2
9626,843.4333,160,7450,20005,12555,3
9627,843.45,160,8062,20005,11943,612
9628,843.4667,160,8064,20005,11941,2
9629,843.4833,160,8066,20005,11939,2
9630,843.5,160,8069,20005,11936,3
9631,843.5167,160,8071,20005,11934,2
9632,843.5333,160,8856,20005,11149,785
9633,843.55,160,8858,20005,11147,2
9634,843.5667,160,8860,20005,11145,2
9635,843.5833,160,8862,20005,11143,2
9636,843.6,160,8864,20005,11141,2
9637,843.6167,160,8866,20005,11139,2
9638,843.6333,160,9615,20005,10390,749
9639,843.65,160,9615,20005,10390,0
9640,843.6667,160,9617,20005,10388,2
9641,843.6833,160,9619,20005,10386,2
9642,843.7,160,9622,20005,10383,3
9643,843.7167,160,9624,20005,10381,2
9644,843.7333,160,10486,20005,9519,862
9645,843.75,160,10488,20005,9517,2
9646,843.7667,160,10491,20005,9514,3
9647,843.7833,160,10493,20005,9512,2
9648,843.8,160,10495,20005,9510,2
9649,843.8167,160,11389,20005,8616,894
9650,843.8333,160,11392,20005,8613,3
9651,843.85,160,11394,20005,8611,2
9652,843.8667,160,11396,20005,8609,2
9653,843.8833,160,11398,20005,8607,2
9654,843.9,160,12582,20005,7423,1184
9655,843.9167,160,12584,20005,7421,2
9656,843.9333,160,11178,20005,8827,-1406
9657,843.95,160,11180,20005,8825,2
9658,843.9667,160,13564,20005,6441,2384
9659,843.9833,160,13474,20005,6531,-90
9660,844.0,160,13476,20005,6529,2
9661,844.0167,160,13354,20005,6651,-122
9662,844.0333,160,13356,20005,6649,2
9663,844.05,160,13358,20005,6647,2
9664,844.0667,160,13360,20005,6645,2
9665,844.0833,160,13269,20005,6736,-91
9666,844.1,160,15733,20005,4272,2464
9667,844.1167,160,15611,20005,4394,-122
9668,844.1333,160,15613,20005,4392,2
9669,844.15,160,15613,20005,4392,0
9670,844.1667,160,15618,20005,4387,5
9671,844.1833,160,15527,20005,4478,-91
9672,844.2,160,12745,20005,7260,-2782
9673,844.2167,160,12623,20005,7382,-122
9674,844.2333,160,12626,20005,7379,3
9675,844.25,160,13428,20005,6577,802
9676,844.2667,160,13430,20005,6575,2
9677,844.2833,160,13339,20005,6666,-91
9678,844.3,160,13341,20005,6664,2
9679,844.3167,160,13186,20005,6819,-155
9680,844.3333,160,13188,20005,6817,2
9681,844.35,160,13190,20005,6815,2
9682,844.3667,160,13192,20005,6813,2
9683,844.3833,160,13118,20005,6887,-74
9684,844.4,160,13120,20005,6885,2
9685,844.4167,160,13120,20005,6885,0
9686,844.4333,160,12965,20005,7040,-155
9687,844.45,160,12967,20005,7038,2
9688,844.4667,160,12969,20005,7036,2
9689,844.4833,160,12971,20005,7034,2
9690,844.5,160,12897,20005,7108,-74
9691,844.5167,160,12899,20005,7106,2
9692,844.5333,160,12744,20005,7261,-155
9693,844.55,160,12746,20005,7259,2
9694,844.5667,160,12748,20005,7257,2
9695,844.5833,160,12751,20005,7254,3
9696,844.6,160,12676,20005,7329,-75
9697,844.6167,160,12678,20005,7327,2
9698,844.6333,160,12523,20005,7482,-155
9699,844.65,160,12526,20005,7479,3
9700,844.6667,160,12528,20005,7477,2
9701,844.6833,160,12530,20005,7475,2
9702,844.7,160,12455,20005,7550,-75
9703,844.7167,160,12457,20005,7548,2
9704,844.7333,160,12302,20005,7703,-155
9705,844.75,160,12304,20005,7701,2
9706,844.7667,160,12306,20005,7699,2
9707,844.7833,160,12309,20005,7696,3
9708,844.8,160,12234,20005,7771,-75
9709,844.8167,160,12236,20005,7769,2
9710,844.8333,160,12081,20005,7924,-155
9711,844.85,160,12083,20005,7922,2
9712,844.8667,160,12085,20005,7920,2
9713,844.8833,160,12087,20005,7918,2
9714,844.9,160,12089,20005,7916,2
9715,844.9167,160,12015,20005,7990,-74
9716,844.9333,160,11860,20005,8145,-155
9717,844.95,160,11862,20005,8143,2
9718,844.9667,160,11864,20005,8141,2
9719,844.9833,160,11867,20005,8138,3
9720,845.0,160,11792,20005,8213,-75
9721,845.0167,160,11794,20005,8211,2
9722,845.0333,160,11639,20005,8366,-155
9723,845.05,160,11639,20005,8366,0
9724,845.0667,160,11644,20005,8361,5
9725,845.0833,160,11646,20005,8359,2
9726,845.1,160,11571,20005,8434,-75
9727,845.1167,160,11574,20005,8431,3
9728,845.1333,160,11574,20005,8431,0
9729,845.15,160,11418,20005,8587,-156
9730,845.1667,160,11421,20005,8584,3
9731,845.1833,160,11423,20005,8582,2
9732,845.2,160,11425,20005,8580,2
9733,845.2167,160,11350,20005,8655,-75
9734,845.2333,160,11353,20005,8652,3
9735,845.25,160,11353,20005,8652,0
9736,845.2667,160,11198,20005,8807,-155
9737,845.2833,160,11200,20005,8805,2
9738,845.3,160,11202,20005,8803,2
9739,845.3167,160,11205,20005,8800,3
9740,845.3333,160,11130,20005,8875,-75
9741,845.35,160,11100,20005,8905,-30
9742,845.3667,160,11100,20005,8905,0
9743,845.3833,160,10978,20005,9027,-122
9744,845.4,160,10981,20005,9024,3
9745,845.4167,160,10983,20005,9022,2
9746,845.4333,160,10909,20005,9096,-74
9747,845.45,160,10878,20005,9127,-31
9748,845.4667,160,10757,20005,9248,-121
9749,845.4833,160,10759,20005,9246,2
9750,845.5,160,10762,20005,9243,3
9751,845.5167,160,10764,20005,9241,2
9752,845.5333,160,10764,20005,9241,0
9753,845.55,160,10721,20005,9284,-43
9754,845.5667,160,12297,20005,7708,1576
9755,845.5833,160,12297,20005,7708,0
9756,845.6,160,12299,20005,7706,2
9757,845.6167,160,12302,20005,7703,3
9758,845.6333,160,12259,20005,7746,-43
9759,845.65,160,12228,20005,7777,-31
9760,845.6667,160,12106,20005,7899,-122
9761,845.6833,160,12108,20005,7897,2
9762,845.7,160,12111,20005,7894,3
9763,845.7167,160,12113,20005,7892,2
9764,845.7333,160,10766,20005,9239,-1347
9765,845.75,160,10668,20005,9337,-98
9766,845.7667,160,5360,20005,14645,-5308
9767,845.7833,160,13904,20005,6101,8544
9768,845.8,160,13909,20005,6096,5
9769,845.8167,160,13915,20005,6090,6
9770,845.8333,160,13875,20005,6130,-40
9771,845.85,160,13781,20005,6224,-94
9772,845.8667,160,13662,20005,6343,-119
9773,845.8833,160,13667,20005,6338,5
9774,845.9,160,13673,20005,6332,6
9775,845.9167,160,13673,20005,6332,0
9776,845.9333,160,13678,20005,6327,5
9777,845.95,160,13639,20005,6366,-39
9778,845.9667,160,13444,20005,6561,-195
9779,845.9833,160,13426,20005,6579,-18
9780,846.0,160,13432,20005,6573,6
9781,846.0167,160,13438,20005,6567,6
9782,846.0333,160,13398,20005,6607,-40
9783,846.05,160,13404,20005,6601,6
9784,846.0667,160,13404,20005,6601,0
9785,846.0833,160,13208,20005,6797,-196
9786,846.1,160,13214,20005,6791,6
9787,846.1167,160,13220,20005,6785,6
9788,846.1333,160,13225,20005,6780,5
9789,846.15,160,13186,20005,6819,-39
9790,846.1667,160,14001,20005,6004,815
9791,846.1833,160,13905,20005,6100,-96
9792,846.2,160,13911,20005,6094,6
9793,846.2167,160,13917,20005,6088,6
9794,846.2333,160,13917,20005,6088,0
9795,846.25,160,13922,20005,6083,5
9796,846.2667,160,15323,20005,4682,1401
9797,846.2833,160,15127,20005,4878,-196
9798,846.3,160,15133,20005,4872,6
9799,846.3167,160,15133,20005,4872,0
9800,846.3333,160,13378,20005,6627,-1755
9801,846.35,160,13384,20005,6621,6
9802,846.3667,160,15498,20005,4507,2114
9803,846.3833,160,15335,20005,4670,-163
9804,846.4,160,15342,20005,4663,7
9805,846.4167,160,15348,20005,4657,6
9806,846.4333,160,15348,20005,4657,0
9807,846.45,160,15354,20005,4651,6
9808,846.4667,160,17355,20005,2650,2001
9809,846.4833,160,17294,20005,2711,-61
9810,846.5,160,20005,20005,0,2711
9811,846.5167,160,20005,20005,0,0
9812,846.5333,160,20005,20005,0,0
9813,846.55,160,20005,20005,0,0
9814,846.5667,160,19960,20005,45,-45
9815,846.5833,160,19899,20005,106,-61
9816,846.6,160,19899,20005,106,0
9817,846.6167,160,19804,20005,201,-95
9818,846.6333,160,19810,20005,195,6
9819,846.65,160,19817,20005,188,7
9820,846.6667,160,19960,20005,45,143
9821,846.6833,160,19960,20005,45,0
9822,846.7,160,19900,20005,105,-60
9823,846.7167,160,19805,20005,200,-95
9824,846.7333,160,19811,20005,194,6
9825,846.75,160,20005,20005,0,194
9826,846.7667,160,19960,20005,45,-45
9827,846.7833,160,19960,20005,45,0
9828,846.8,160,19899,20005,106,-61
9829,846.8167,160,19804,20005,201,-95
9830,846.8333,160,19811,20005,194,7
9831,846.85,160,20005,20005,0,194
9832,846.8667,160,20005,20005,0,0
9833,846.8833,160,20005,20005,0,0
9834,846.9,160,19938,20005,67,-67
9835,846.9167,160,19843,20005,162,-95
9836,846.9333,160,19849,20005,156,6
9837,846.95,160,19849,20005,156,0
9838,846.9667,160,20005,20005,0,156
9839,846.9833,160,19928,20005,77,-77
9840,847.0,160,19868,20005,137,-60
9841,847.0167,160,19773,20005,232,-95
9842,847.0333,160,19773,20005,232,0
9843,847.05,160,19779,20005,226,6
9844,847.0667,160,20005,20005,0,226
9845,847.0833,160,19973,20005,32,-32
9846,847.1,160,19812,20005,193,-161
9847,847.1167,160,19812,20005,193,0
9848,847.1333,160,19818,20005,187,6
9849,847.15,160,20005,20005,0,187
9850,847.1667,160,20005,20005,0,0
9851,847.1833,160,20005,20005,0,0
9852,847.2,160,19973,20005,32,-32
9853,847.2167,160,19812,20005,193,-161
9854,847.2333,160,20005,20005,0,193
9855,847.25,160,20005,20005,0,0
9856,847.2667,160,20005,20005,0,0
9857,847.2833,160,20005,20005,0,0
9858,847.3,160,19973,20005,32,-32
9859,847.3167,160,19837,20005,168,-136
9860,847.3333,160,19843,20005,162,6
9861,847.35,160,19843,20005,162,0
9862,847.3667,160,19850,20005,155,7
9863,847.3833,160,19825,20005,180,-25
9864,847.4,160,19938,20005,67,113
9865,847.4167,160,19843,20005,162,-95
9866,847.4333,160,19849,20005,156,6
9867,847.45,160,19849,20005,156,0
9868,847.4667,160,19856,20005,149,7
9869,847.4833,160,19817,20005,188,-39
9870,847.5,160,19938,20005,67,121
9871,847.5167,160,19938,20005,67,0
9872,847.5333,160,19843,20005,162,-95
9873,847.55,160,20005,20005,0,162
9874,847.5667,160,20005,20005,0,0
9875,847.5833,160,20005,20005,0,0
9876,847.6,160,19960,20005,45,-45
9877,847.6167,160,15944,20005,4061,-4016
9878,847.6333,160,15944,20005,4061,0
9879,847.65,160,11856,20005,8149,-4088
9880,847.6667,160,6392,20005,13613,-5464
9881,847.6833,160,6399,20005,13606,7
9882,847.7,160,6399,20005,13606,0
9883,847.7167,160,6907,20005,13098,508
9884,847.7333,160,6746,20005,13259,-161
9885,847.75,160,6753,20005,13252,7
9886,847.7667,160,6760,20005,13245,7
9887,847.7833,160,6760,20005,13245,0
9888,847.8,160,7370,20005,12635,610
9889,847.8167,160,7310,20005,12695,-60
9890,847.8333,160,7216,20005,12789,-94
9891,847.85,160,7223,20005,12782,7
9892,847.8667,160,7824,20005,12181,601
9893,847.8833,160,7786,20005,12219,-38
9894,847.9,160,7786,20005,12219,0
9895,847.9167,160,7725,20005,12280,-61
9896,847.9333,160,7630,20005,12375,-95
9897,847.95,160,7636,20005,12369,6
9898,847.9667,160,7642,20005,12363,6
9899,847.9833,160,7604,20005,12401,-38
9900,848.0,160,7604,20005,12401,0
9901,848.0167,160,7610,20005,12395,6
9902,848.0333,160,6948,20005,13057,-662
9903,848.05,160,6948,20005,13057,0
9904,848.0667,160,6954,20005,13051,6
9905,848.0833,160,6954,20005,13051,0
9906,848.1,160,8246,20005,11759,1292
9907,848.1167,160,12159,20005,7846,3913
9908,848.1333,160,12159,20005,7846,0
9909,848.15,160,12166,20005,7839,7
9910,848.1667,160,12173,20005,7832,7
9911,848.1833,160,12181,20005,7824,8
9912,848.2,160,12165,20005,7840,-16
9913,848.2167,160,12165,20005,7840,0
9914,848.2333,160,12128,20005,7877,-37
9915,848.25,160,12135,20005,7870,7
9916,848.2667,160,12143,20005,7862,8
9917,848.2833,160,12127,20005,7878,-16
9918,848.3,160,12090,20005,7915,-37
9919,848.3167,160,12090,20005,7915,0
9920,848.3333,160,12097,20005,7908,7
9921,848.35,160,12103,20005,7902,6
9922,848.3667,160,12110,20005,7895,7
9923,848.3833,160,12093,20005,7912,-17
9924,848.4,160,12055,20005,7950,-38
9925,848.4167,160,12055,20005,7950,0
9926,848.4333,160,12061,20005,7944,6
9927,848.45,160,12068,20005,7937,7
9928,848.4667,160,12074,20005,7931,6
9929,848.4833,160,12058,20005,7947,-16
9930,848.5,160,12019,20005,7986,-39
9931,848.5167,160,12019,20005,7986,0
9932,848.5333,160,11736,20005,8269,-283
9933,848.55,160,11742,20005,8263,6
9934,848.5667,160,12678,20005,7327,936
9935,848.5833,160,12678,20005,7327,0
9936,848.6,160,12662,20005,7343,-16
9937,848.6167,160,12623,20005,7382,-39
9938,848.6333,160,12630,20005,7375,7
9939,848.65,160,13239,20005,6766,609
9940,848.6667,160,13245,20005,6760,6
9941,848.6833,160,13229,20005,6776,-16
9942,848.7,160,13229,20005,6776,0
9943,848.7167,160,13190,20005,6815,-39
9944,848.7333,160,13197,20005,6808,7
9945,848.75,160,13539,20005,6466,342
9946,848.7667,160,13545,20005,6460,6
9947,848.7833,160,13529,20005,6476,-16
9948,848.8,160,13490,20005,6515,-39
9949,848.8167,160,13496,20005,6509,6
9950,848.8333,160,13502,20005,6503,6
9951,848.85,160,14141,20005,5864,639
9952,848.8667,160,14146,20005,5859,5
9953,848.8833,160,14129,20005,5876,-17
9954,848.9,160,14090,20005,5915,-39
9955,848.9167,160,14090,20005,5915,0
9956,848.9333,160,14096,20005,5909,6
9957,848.95,160,14101,20005,5904,5
9958,848.9667,160,14500,20005,5505,399
9959,848.9833,160,14505,20005,5500,5
9960,849.0,160,14488,20005,5517,-17
9961,849.0167,160,14494,20005,5511,6
9962,849.0333,160,14500,20005,5505,6
9963,849.05,160,14505,20005,5500,5
9964,849.0667,160,14511,20005,5494,6
9965,849.0833,160,14511,20005,5494,0
9966,849.1,160,19982,20005,23,5471
9967,849.1167,160,20005,20005,0,23
9968,849.1333,160,20005,20005,0,0
9969,849.15,160,20005,20005,0,0
9970,849.1667,160,20005,20005,0,0
9971,849.1833,160,20005,20005,0,0
9972,849.2,160,19990,20005,15,-15
9973,849.2167,160,19990,20005,15,0
9974,849.2333,160,19996,20005,9,6
9975,849.25,160,20002,20005,3,6
9976,849.2667,160,20005,20005,0,3
9977,849.2833,160,20005,20005,0,0
9978,849.3,160,19990,20005,15,-15
9979,849.3167,160,19995,20005,10,5
9980,849.3333,160,20001,20005,4,6
9981,849.35,160,20005,20005,0,4
9982,849.3667,160,20005,20005,0,0
9983,849.3833,160,20005,20005,0,0
9984,849.4,160,20005,20005,0,0
9985,849.4167,160,20005,20005,0,0
9986,849.4333,160,20005,20005,0,0
9987,849.45,160,20005,20005,0,0
9988,849.4667,160,20005,20005,0,0
9989,849.4833,160,20005,20005,0,0
9990,849.5,160,20005,20005,0,0
9991,849.5167,160,20005,20005,0,0
9992,849.5333,160,20005,20005,0,0
9993,849.55,160,20005,20005,0,0
9994,849.5667,160,20005,20005,0,0
9995,849.5833,160,20005,20005,0,0
9996,849.6,160,20005,20005,0,0
9997,849.6167,160,16452,20005,3553,-3553
9998,849.6333,160,16452,20005,3553,0
9999,849.65,160,16458,20005,3547,6
10000,849.6667,160,16464,20005,3541,6
10001,849.6833,160,16471,20005,3534,7
10002,849.7,160,16478,20005,3527,7
10003,849.7167,160,16484,20005,3521,6
10004,849.7333,160,16491,20005,3514,7
10005,849.75,160,16491,20005,3514,0
10006,849.7667,160,16498,20005,3507,7
10007,849.7833,160,16504,20005,3501,6
10008,849.8,160,16510,20005,3495,6
10009,849.8167,160,16517,20005,3488,7
10010,849.8333,160,16523,20005,3482,6
10011,849.85,160,16530,20005,3475,7
10012,849.8667,160,16536,20005,3469,6
10013,849.8833,160,16536,20005,3469,0
10014,849.9,160,16542,20005,3463,6
10015,849.9167,160,16548,20005,3457,6
10016,849.9333,160,16554,20005,3451,6
10017,849.95,160,16560,20005,3445,6
10018,849.9667,160,16566,20005,3439,6
10019,849.9833,160,16572,20005,3433,6
10020,850.0,160,16572,20005,3433,0
10021,850.0167,160,16578,20005,3427,6
10022,850.0333,160,16584,20005,3421,6
10023,850.05,160,16590,20005,3415,6
10024,850.0667,160,16596,20005,3409,6
10025,850.0833,160,16596,20005,3409,0
10026,850.1,160,20005,20005,0,3409
10027,850.1167,160,20005,20005,0,0
10028,850.1333,160,20005,20005,0,0
10029,850.15,160,20005,20005,0,0
10030,850.1667,160,20005,20005,0,0
10031,850.1833,160,20001,20005,4,-4
10032,850.2,160,20005,20005,0,4
10033,850.2167,160,20005,20005,0,0
10034,850.2333,160,20005,20005,0,0
10035,850.25,160,20005,20005,0,0
10036,850.2667,160,20005,20005,0,0
10037,850.2833,160,19934,20005,71,-71
10038,850.3,160,20005,20005,0,71
10039,850.3167,160,20005,20005,0,0
10040,850.3333,160,20005,20005,0,0
10041,850.35,160,20005,20005,0,0
10042,850.3667,160,19934,20005,71,-71
10043,850.3833,160,20005,20005,0,71
10044,850.4,160,19984,20005,21,-21
10045,850.4167,160,19984,20005,21,0
10046,850.4333,160,19990,20005,15,6
10047,850.45,160,19996,20005,9,6
10048,850.4667,160,20002,20005,3,6
10049,850.4833,160,19934,20005,71,-68
10050,850.5,160,20005,20005,0,71
10051,850.5167,160,19984,20005,21,-21
10052,850.5333,160,19990,20005,15,6
10053,850.55,160,19663,20005,342,-327
10054,850.5667,160,19598,20005,407,-65
10055,850.5833,160,11566,20005,8439,-8032
10056,850.6,160,11566,20005,8439,0
10057,850.6167,160,14962,20005,5043,3396
10058,850.6333,160,14968,20005,5037,6
10059,850.65,160,14973,20005,5032,5
10060,850.6667,160,14979,20005,5026,6
10061,850.6833,160,14914,20005,5091,-65
10062,850.7,160,14919,20005,5086,5
10063,850.7167,160,15802,20005,4203,883
10064,850.7333,160,15808,20005,4197,6
10065,850.75,160,15813,20005,4192,5
10066,850.7667,160,15813,20005,4192,0
10067,850.7833,160,15748,20005,4257,-65
10068,850.8,160,15754,20005,4251,6
10069,850.8167,160,15738,20005,4267,-16
10070,850.8333,160,15744,20005,4261,6
10071,850.85,160,15750,20005,4255,6
10072,850.8667,160,15756,20005,4249,6
10073,850.8833,160,15690,20005,4315,-66
10074,850.9,160,15696,20005,4309,6
10075,850.9167,160,15670,20005,4335,-26
10076,850.9333,160,16262,20005,3743,592
10077,850.95,160,16268,20005,3737,6
10078,850.9667,160,16203,20005,3802,-65
10079,850.9833,160,16208,20005,3797,5
10080,851.0,160,16214,20005,3791,6
10081,851.0167,160,16214,20005,3791,0
10082,851.0333,160,16187,20005,3818,-27
10083,851.05,160,16479,20005,3526,292
10084,851.0667,160,16485,20005,3520,6
10085,851.0833,160,16419,20005,3586,-66
10086,851.1,160,16424,20005,3581,5
10087,851.1167,160,16399,20005,3606,-25
10088,851.1333,160,16404,20005,3601,5
10089,851.15,160,16404,20005,3601,0
10090,851.1667,160,17645,20005,2360,1241
10091,851.1833,160,17651,20005,2354,6
10092,851.2,160,17585,20005,2420,-66
10093,851.2167,160,17591,20005,2414,6
10094,851.2333,160,17563,20005,2442,-28
10095,851.25,160,17810,20005,2195,247
10096,851.2667,160,17816,20005,2189,6
10097,851.2833,160,17751,20005,2254,-65
10098,851.3,160,17757,20005,2248,6
10099,851.3167,160,17717,20005,2288,-40
10100,851.3333,160,17717,20005,2288,0
10101,851.35,160,18210,20005,1795,493
10102,851.3667,160,18215,20005,1790,5
10103,851.3833,160,18221,20005,1784,6
10104,851.4,160,18156,20005,1849,-65
10105,851.4167,160,18161,20005,1844,5
10106,851.4333,160,18369,20005,1636,208
10107,851.45,160,18375,20005,1630,6
10108,851.4667,160,18380,20005,1625,5
10109,851.4833,160,18315,20005,1690,-65
10110,851.5,160,18321,20005,1684,6
10111,851.5167,160,18326,20005,1679,5
10112,851.5333,160,18326,20005,1679,0
10113,851.55,160,18286,20005,1719,-40
10114,851.5667,160,18292,20005,1713,6
10115,851.5833,160,18298,20005,1707,6
10116,851.6,160,18232,20005,1773,-66
10117,851.6167,160,18237,20005,1768,5
10118,851.6333,160,19249,20005,756,1012
